kepoi_name,median_candidate_probability,lower_90pct,upper_90pct,interval_width,probability_std
K02202.01,0.5721770745935572,0.4723430228295669,0.6618529722767935,0.1895099494472266,0.057316264420027144
K00335.01,0.8565525092001887,0.7616620069550027,0.951039414172882,0.1893774072178792,0.0644750539496772
K02571.01,0.5363098041580266,0.4093243080068841,0.5976123784453977,0.18828807043851364,0.054341758307061214
K04367.01,0.8591376888183431,0.7406176984119616,0.9285848920306672,0.18796719361870562,0.060896923334283974
K03604.01,0.04655466576176402,0.020025517830265852,0.2079878639059667,0.18796234607570086,0.08367646486272301
K06001.01,0.09251420039407995,0.030329428827579864,0.2177909296108126,0.18746150078323273,0.06881737045351087
K00108.01,0.9662751237698087,0.7883091820425745,0.9756111782409259,0.18730199619835142,0.06754708377959939
K00569.02,0.7036635105160981,0.5957195293881736,0.7828761703356587,0.18715664094748508,0.0639825059010326
K00179.02,0.14394119945565512,0.031034338175380267,0.2179287537383621,0.18689441556298184,0.05331359310335148
K01702.01,0.8621494706497554,0.7038031533774632,0.8904167163294071,0.18661356295194387,0.0831589688668077
K02859.01,0.8835289473316488,0.7570628043784836,0.9436235827884117,0.18656077840992813,0.053637605468801676
K00698.01,0.042732525029764115,0.019669238808902086,0.2061365703580883,0.1864673315491862,0.06787351028228707
K01912.01,0.1967452166041947,0.19149506735265331,0.3774050139240444,0.1859099465713911,0.09039351304591811
K04700.02,0.7455458906321861,0.6239471305310877,0.8096066886883996,0.18565955815731183,0.057370889495787426
K00527.01,0.8489622100171489,0.7359578449874901,0.9213327764700816,0.18537493148259154,0.061283446609715755
K02733.01,0.8496564172619555,0.738054835137738,0.923202943247933,0.185148108110195,0.06932996435370432
K02618.01,0.9010222400497503,0.7765163702002953,0.9615988258323933,0.18508245563209802,0.05158095932205139
K03835.01,0.9639005663599134,0.7892498510804942,0.9738497501545074,0.1845998990740132,0.06762943789097231
K02702.01,0.9094571840752546,0.7676982645483855,0.9515302526443329,0.18383198809594736,0.057499674456042406
K00768.01,0.23796212865336486,0.17036331992628084,0.35415078679906203,0.1837874668727812,0.05655998215041426
K01601.01,0.9333393118936255,0.796887071687237,0.9805833437737277,0.18369627208649064,0.06369643191427259
K02045.03,0.8180789735039444,0.702583094794023,0.8859030619918362,0.18331996719781318,0.06074032278772629
K02173.02,0.7703240870509609,0.6802361566997298,0.8628557679740784,0.18261961127434856,0.05517924182537087
K04009.02,0.839283036811056,0.7172727170596307,0.8997896086929172,0.18251689163328655,0.05838898731498882
K06777.01,0.8601094114670815,0.7362300244419746,0.9186700757206814,0.18244005127870677,0.061116957937649874
K04188.01,0.8871292422866887,0.7665281438498962,0.9488809673819616,0.1823528235320654,0.062144646250572214
K04861.01,0.8015033851182392,0.68490074075338,0.8666202321574088,0.18171949140402877,0.05846652033466337
K03597.01,0.04148032825719507,0.020311117794131413,0.20185012697702026,0.18153900918288884,0.05700627041117625
K01052.04,0.891600726743726,0.7835891703698898,0.9641467581303594,0.1805575877604696,0.05632381240871236
K07759.01,0.8910348357945572,0.7715361368962416,0.9518961013036342,0.18035996440739266,0.05452475724584354
K08159.02,0.29151444776179963,0.2291238094040561,0.4090956202596654,0.1799718108556093,0.0639888604236593
K01779.02,0.8364706440710756,0.7191646724219741,0.8987845618372865,0.17961988941531237,0.059177528813425605
K08132.01,0.37159874733758813,0.30952608047405383,0.4883496911663922,0.17882361069233838,0.06905496247296257
K03315.01,0.8999738384453096,0.778635071931721,0.9570520033391814,0.1784169314074604,0.05226248322903891
K01972.01,0.9469341114271146,0.7912355766333375,0.9694208002041462,0.17818522357080868,0.05435223046817406
K02175.01,0.915460204544706,0.7750701265265976,0.9525179892760539,0.17744786274945634,0.06939202677389932
K00612.01,0.9605364686364831,0.7956082473473703,0.9728562408238707,0.17724799347650033,0.06755887674970575
K02822.01,0.828592762070882,0.7301875904609844,0.9069051701540937,0.1767175796931093,0.06367989894091382
K03864.02,0.8515851694620532,0.7476721694449666,0.9236991013126111,0.1760269318676445,0.05868044748519163
K03469.01,0.8946504229268029,0.7638776890057667,0.9396643644399938,0.1757866754342271,0.04923791252295455
K01978.02,0.9261497086686006,0.8071493848779219,0.9824173762934149,0.17526799141549299,0.05704898925084966
K03368.01,0.8702795745660956,0.7716942450098276,0.9469427401420493,0.17524849513222163,0.06182499295494361
K01031.01,0.9082738987691703,0.7842727215466221,0.9593901289628866,0.17511740741626447,0.053197755239363806
K02981.01,0.855126696700361,0.7449490156689227,0.9200254577687311,0.17507644209980844,0.05599689941885301
K02413.02,0.7988190541789189,0.708765547322364,0.8836307472229251,0.17486519990056115,0.05205777158142131
K08163.01,0.12366365136288361,0.055139450760198286,0.2299129423777262,0.17477349161752792,0.06685024616847308
K08047.01,0.5248000843226246,0.43984330271582006,0.6145782744130959,0.1747349716972758,0.06092421680571738
K03867.01,0.55586096309637,0.49215383265085916,0.6665248642780416,0.17437103162718243,0.05944321573629285
K06015.01,0.05652808942232463,0.013678816788579157,0.18750969822519417,0.17383088143661501,0.06630944363200145
K01187.01,0.13612412828154133,0.09243536676759069,0.26610110234037226,0.1736657355727816,0.051755510233146666
K04837.01,0.8314485966982319,0.7037839513242751,0.8771804068923578,0.1733964555680827,0.04803687103453192
K05515.01,0.8706605759338057,0.7589231184877625,0.9320017295300512,0.17307861104228872,0.06454221400723767
K03344.03,0.8524031377786844,0.7489699615948863,0.9218057413095443,0.17283577971465802,0.05383103069842728
K03794.01,0.08886595138336806,0.07964758953303462,0.25232276944567206,0.17267517991263742,0.06628470038714229
K04763.01,0.886174725632816,0.7616532402624155,0.934266006289026,0.17261276602661046,0.06468330066367194
K03271.02,0.8345759673264287,0.738738770393211,0.9109800625236045,0.17224129213039352,0.05855530969809729
K03387.01,0.8505624068666835,0.7213148931930858,0.893513144586432,0.1721982513933462,0.05791016517448587
K00826.01,0.9439206013771642,0.7978348739427931,0.9699661959094179,0.17213132196662484,0.054360380711968546
K05568.01,0.8193304429191339,0.7253351077899327,0.8974333253216346,0.17209821753170185,0.057577109490046297
K02924.01,0.7749799509447326,0.6795314364676548,0.8514819598926351,0.1719505234249803,0.05156533403066721
K02302.01,0.9176810592306814,0.8001609990007953,0.9713283627702021,0.17116736376940678,0.05112361939602663
K03491.01,0.7810943983014172,0.6856928092374545,0.8556547417126689,0.1699619324752144,0.049430277513148366
K01754.01,0.9033704988586044,0.7877253585793438,0.9573767592177077,0.16965140063836393,0.05472928895400765
K00241.02,0.8644164197059248,0.7582803885272341,0.9277563919083032,0.16947600338106905,0.05306295890331014
K02801.01,0.8762915418953712,0.766789338364406,0.9362187714308254,0.16942943306641944,0.05285341774726904
K02098.02,0.8823465172450695,0.7794694652328683,0.9487577047140194,0.16928823948115113,0.05342636839052084
K01431.01,0.5395087984378706,0.4404504158156886,0.6096145598085672,0.16916414399287855,0.054874856711902086
K02004.01,0.935843932574153,0.8038401507768466,0.9728549839398488,0.16901483316300225,0.06519671536098619
K00338.02,0.8318001708003402,0.7471850634210281,0.9160977742935026,0.1689127108724745,0.05098947776087634
K01151.05,0.8620652884393133,0.73162468826176,0.9005364406101527,0.16891175234839273,0.056625959841039616
K06464.03,0.810934608387752,0.7135358419679892,0.8824351838342112,0.1688993418662219,0.04677701295257503
K02763.01,0.40537335023979476,0.34056352361039693,0.50917445204087,0.16861092843047304,0.051142790471793785
K07880.01,0.35663952976075997,0.28938095289908305,0.45762368374743156,0.1682427308483485,0.05488298281908501
K02097.01,0.8881005804517309,0.7930395192774027,0.9607252919815807,0.16768577270417806,0.05855782756050988
K03142.01,0.8776740567204991,0.785958402840693,0.9536399781444044,0.16768157530371142,0.05241630343893423
K02324.01,0.29153967983513535,0.15572557777071636,0.32334346558878857,0.16761788781807221,0.07367594252889992
K00531.01,0.8850033801648188,0.7376219620587537,0.9041431591299195,0.16652119707116575,0.058856408535898255
K01094.01,0.8918032768686248,0.8168622737632479,0.9829952396230056,0.16613296585975768,0.0526741885128491
K00102.02,0.8877398298399123,0.8006907203797812,0.9665844085373438,0.16589368815756267,0.046969799333298395
K07844.01,0.2098868999307115,0.08429078474146334,0.24991596787888315,0.1656251831374198,0.04981984908794888
K01430.03,0.9386249903792013,0.7894948900365905,0.9550123206465883,0.1655174306099978,0.05221478560961257
K04715.01,0.8780562971865984,0.7633366783595661,0.9288414368400418,0.16550475848047574,0.05270631274006853
K01550.01,0.021355217875259944,0.009264730519678048,0.17456879677193027,0.16530406625225222,0.06321363417923496
K07544.01,0.08321964585430641,0.06160462873292485,0.22676496844259922,0.16516033970967436,0.04900201559499832
K02859.05,0.8887853280910067,0.776650960082973,0.9417402534789339,0.1650892933959609,0.055428395846309514
K04826.01,0.6638310924612075,0.5870831007128742,0.7515626825692182,0.16447958185634404,0.062229877855141995
K02595.01,0.9371859335026296,0.7994261798942618,0.963718154957494,0.16429197506323223,0.05106146354805883
K08061.01,0.033937211232694886,0.013810710462066281,0.17703719767780068,0.1632264872157344,0.056889552386417755
K00824.01,0.7770301402124347,0.6619055193564124,0.825045700947333,0.16314018159092059,0.05082413407934815
K04207.01,0.5404132128638752,0.4803363427798986,0.6433005261374338,0.1629641833575352,0.06364808486453409
K08091.01,0.13289013538110087,0.07331874509082491,0.23577996920981825,0.16246122411899333,0.07330045536952685
K00786.01,0.9041357002183492,0.7905151513174435,0.9528605375072013,0.1623453861897578,0.05135719055681993
K05274.01,0.789252126690525,0.684002538991433,0.8462700505097192,0.1622675115182861,0.05034369833178063
K02550.01,0.8594564943923825,0.7843501413002294,0.946424991303726,0.16207485000349664,0.05061588606313882
K02535.01,0.8381776156321823,0.7502591219900514,0.912253379638362,0.16199425764831055,0.05369156132005673
K01905.02,0.7632998803623224,0.709517262264032,0.8713126246057586,0.16179536234172665,0.052530392278561135
K05769.01,0.8822837362878906,0.7558551952612707,0.9176388903530589,0.16178369509178825,0.052014359891338624
K00408.05,0.7200748524107115,0.6237808226437989,0.7854665577969377,0.1616857351531389,0.05368427894329717
K06463.01,0.05461939498137271,0.03382191296821068,0.19546065402389945,0.16163874105568876,0.059145906888518195
K00607.01,0.7844180065381489,0.6686136391881579,0.8299644008446169,0.161350761656459,0.055677620990130794
K02175.02,0.9444304460474935,0.8016471353893494,0.9629813460688336,0.16133421067948417,0.04646896135999578
K02463.01,0.8881318997566876,0.7855990305827912,0.9466907314063085,0.16109170082351731,0.04902235011283131
K01426.02,0.7453913919676678,0.6750343037611999,0.8358245192484391,0.16079021548723926,0.054070897380616746
K00430.01,0.9701140512672026,0.8116040024018837,0.9721906178229578,0.1605866154210741,0.0469537001356449
K07886.01,0.3293802002488577,0.2513797556889849,0.41195514999986715,0.16057539431088225,0.05530486194008083
K06841.01,0.03206918849711383,0.012838890841536854,0.17322395129138796,0.1603850604498511,0.053287992258536844
K02585.03,0.9047659061727906,0.778482564973428,0.9386305062028787,0.16014794122945064,0.060174371901041086
K02700.01,0.666400405394487,0.5871212908445514,0.7468006676203908,0.15967937677583932,0.046692247302052126
K00446.02,0.9554736158550852,0.8064797419271382,0.9659084158726284,0.1594286739454902,0.06122501940532593
K03122.01,0.835517525110915,0.7386559617691447,0.8972276970975606,0.15857173532841584,0.05002934952675571
K00710.01,0.9109274184470212,0.7901528602786841,0.9484382468765636,0.1582853865978795,0.062044327516237244
K00704.01,0.9514669947858003,0.811596755816049,0.9697763255183544,0.1581795697023054,0.06502851674838804
K08236.01,0.35897366663496155,0.2775476372567289,0.4355976091742595,0.15804997191753062,0.05001422209780942
K02959.01,0.8565225823788027,0.7658491588914199,0.9223826665249482,0.15653350763352825,0.051507654324747645
K06771.01,0.21734366029156682,0.1558704951179235,0.31185573500343955,0.15598523988551605,0.054789921952403
K00830.01,0.7399428188028556,0.6193845126267327,0.7750514858217785,0.15566697319504585,0.05021457395577516
K07692.01,0.11240950686279513,0.06562812232358688,0.2212761162265734,0.1556479939029865,0.04803558241910254
K05459.01,0.7260993884740778,0.6396447440222021,0.79505436047474,0.15540961645253792,0.04850003863562693
K00875.01,0.9413657442374028,0.7988202460163893,0.9540846430602623,0.15526439704387296,0.05958123764586987
K07408.01,0.08613884343193103,0.039628264331101684,0.19475743296998227,0.1551291686388806,0.05291371659835005
K04759.01,0.8475756582425491,0.7549924634118026,0.9101018057080323,0.15510934229622975,0.05200391913583923
K01151.02,0.900621218649456,0.7752112541489762,0.9298170349818907,0.15460578083291454,0.04409004306406521
K05524.01,0.8158936059890397,0.7247306215680014,0.8792786903597121,0.15454806879171068,0.0513255114361368
K03818.01,0.2630073025114155,0.17094636873805075,0.32511838685766153,0.1541720181196108,0.05283044981841189
K04841.01,0.5409134893328917,0.4178067486846124,0.5713217673202623,0.15351501863564992,0.050757153073207384
K04449.01,0.8140744367059962,0.7318398244826511,0.8852928498642247,0.15345302538157368,0.047509586212985684
K00156.03,0.9706769515486713,0.8201346286139282,0.9733520500888926,0.15321742147496442,0.04089725594518354
K03838.01,0.026223476871720997,0.012293289943123745,0.1653036597637361,0.15301036982061234,0.08822990214198423
K03172.01,0.10135762279331517,0.06069024759062498,0.21308244044168503,0.15239219285106004,0.05693587637140105
K07913.01,0.8370780663964443,0.7413119045361946,0.893601489015382,0.1522895844791874,0.05053177169653428
K07833.01,0.8431996696740736,0.7491792878787326,0.9004105629687794,0.15123127509004686,0.056535226422315725
K01196.01,0.9151312837270957,0.8078877265317178,0.9589634144495451,0.15107568791782733,0.04737203840351408
K01910.01,0.9657154695611025,0.8231297023130049,0.9735003224117803,0.15037062009877544,0.055767975726006835
K00332.02,0.8954270577818708,0.7975084209150474,0.9474235196409704,0.149915098725923,0.0483096299689166
K01552.01,0.6693637415537811,0.6023945779964411,0.7522978065013834,0.1499032285049423,0.052504561574206285
K08215.01,0.4623732801802306,0.39543251834868315,0.5450317399927572,0.14959922164407408,0.049644617938990096
K00523.01,0.8185195202385883,0.7369686801376256,0.886522870984414,0.14955419084678834,0.05210488275434687
K07707.01,0.09375340916721156,0.046593223305313854,0.19607515676802237,0.14948193346270852,0.04340948080530536
K00408.04,0.8590479189625356,0.7602506045048487,0.909411040779852,0.1491604362750033,0.04819043167930187
K05730.01,0.03556124012012463,0.017422671605734883,0.16649335174947627,0.1490706801437414,0.06413735138356386
K01151.04,0.8582229595816369,0.75330331044712,0.9017703405205734,0.1484670300734534,0.04853881671735907
K08253.01,0.2505430069608671,0.17159041141487139,0.3200314320799819,0.14844102066511053,0.04658719530986154
K03979.01,0.03351917577050466,0.014691131852221036,0.16307897982040784,0.1483878479681868,0.05965753125111099
K00137.03,0.9008414814929074,0.78676946888632,0.9349734644334836,0.14820399554716357,0.049459852729745346
K08111.01,0.23046803453534867,0.16698069082193517,0.31482906501258334,0.14784837419064817,0.0514516131330705
K02045.02,0.8001251917793146,0.7062575887125013,0.8536802526853127,0.14742266397281134,0.04823333527202211
K05991.01,0.12791801159954308,0.07575833157032358,0.22313025446008378,0.1473719228897602,0.045319536122760365
K00700.03,0.8951211134347908,0.7991034277870099,0.9463531565009694,0.14724972871395947,0.04610089040138156
K03460.01,0.8927333272601958,0.7922676234363283,0.9394437284376939,0.14717610500136558,0.042196962512099825
K03809.01,0.0670280241005489,0.030927395214648042,0.1771499475517444,0.14622255233709636,0.05149242361186464
K04225.01,0.036649058449984895,0.017493072483314213,0.16354569570780633,0.1460526232244921,0.06039226362261335
K04700.01,0.8960023089576415,0.7789402262397795,0.9248861514206902,0.14594592518091065,0.05263514283073061
K02915.01,0.8720596725784497,0.7764545628073154,0.9217813437486653,0.14532678094134988,0.04474278266750793
K07761.01,0.21447095430097673,0.1524544425348217,0.2977356424312541,0.1452811998964324,0.04583492890844314
K00939.01,0.9433118983682179,0.8301720388255068,0.9751179416376766,0.1449459028121698,0.05198287038372542
K07974.01,0.05071401391797538,0.022798750877112868,0.167256493339401,0.14445774246228815,0.04559424596557956
K03248.01,0.9107258138966963,0.814117598409575,0.9583851298541841,0.14426753144460913,0.045180365004301594
K03120.01,0.9221855326386241,0.8311183641333151,0.975289122289785,0.14417075815646996,0.053592821920396015
K02779.01,0.875211875286523,0.7862580346780014,0.9300767340575838,0.14381869937958247,0.055752834590797294
K00516.01,0.9216709048368377,0.8308849346722228,0.974219759579694,0.14333482490747118,0.0443430747477644
K06002.01,0.04583967398310419,0.01639704377075158,0.15926835074424567,0.1428713069734941,0.06223815228375557
K01956.01,0.029741993456878293,0.017117705053745935,0.15984561298255617,0.14272790792881024,0.08225349126084093
K08207.01,0.347136489866402,0.2588319100076644,0.40059620714385213,0.1417642971361877,0.04303643773411684
K02172.01,0.9378767721019909,0.8367937655040072,0.9784705990672374,0.14167683356323024,0.05348008441912212
K07663.01,0.1022183573040222,0.051876403078149454,0.19349691299834415,0.1416205099201947,0.04747074909993016
K03908.01,0.8111067503897899,0.7180732949433989,0.8592341283553523,0.1411608334119534,0.048743455937301804
K06707.01,0.8385617842331585,0.7577325583343132,0.8984359291017301,0.1407033707674169,0.04158480984366229
K00446.01,0.9585093434889185,0.8287875899483051,0.9693259478303293,0.14053835788202418,0.059310508529558305
K08083.01,0.17698457615596858,0.12811659081462776,0.26811785546042743,0.14000126464579968,0.049728476180207905
K04010.01,0.12350348069921886,0.06870368097862077,0.2085839127450702,0.13988023176644943,0.04439428272754975
K03036.01,0.11710033684964513,0.060206684361543576,0.1992817482805618,0.13907506391901822,0.049692305600387246
K02929.01,0.8831129287965616,0.7968061584686843,0.935062961489209,0.13825680302052468,0.0457216223692028
K07911.01,0.15530473706829412,0.08748681234407414,0.22557198286957703,0.1380851705255029,0.04207987389822885
K03344.02,0.9399382719444008,0.8401261578493796,0.9781795225299331,0.13805336468055351,0.04642943010511033
K05013.01,0.07190335907097514,0.037912840998339616,0.17565548009196252,0.13774263909362292,0.04362579157973323
K02167.01,0.9442950885763914,0.8440055968178284,0.9814870248455693,0.13748142802774088,0.04420086006303282
K03253.01,0.11435034359118992,0.06723373558245097,0.20464258603979152,0.13740885045734055,0.04506754474118058
K00121.01,0.03472642326784165,0.024788496651420622,0.1619203776968581,0.13713188104543747,0.05657134668636462
K02444.01,0.8989350253440949,0.809413869370123,0.9461849552520372,0.1367710858819141,0.04142082084949564
K02378.01,0.9006943399348271,0.8009822561121689,0.9376327544631459,0.13665049835097698,0.046823015731507066
K07866.01,0.07069562264774026,0.027522255791218562,0.16350083386903191,0.13597857807781336,0.049940318990169444
K00430.02,0.8217464197089609,0.7778814556431569,0.9135239346465243,0.13564247900336734,0.04253455389729211
K02966.01,0.896249830236707,0.8247283191536907,0.9597850879318133,0.13505676877812256,0.04179064441727975
K07460.01,0.8800973923967214,0.8152070187804903,0.9496328341882339,0.13442581540774357,0.050946620276088525
K07642.01,0.029627038323942013,0.011708347302093736,0.14610024910445588,0.13439190180236213,0.058160195040309524
K05067.01,0.23408016288915012,0.16151922808066457,0.29528386532072914,0.13376463724006457,0.04585416810638041
K00902.01,0.7410590435062686,0.6998819665789462,0.8334935821245533,0.13361161554560708,0.04845389492339508
K06874.01,0.08293787220232135,0.03870242713538842,0.17191269782422483,0.1332102706888364,0.03960695288427963
K02594.01,0.9210538363184936,0.8355302391282328,0.9685987296742244,0.13306849054599168,0.04274419498466518
K08080.01,0.1385895533589536,0.08198791908842801,0.2150157376683888,0.1330278185799608,0.044605146397901835
K08231.01,0.1650705670376194,0.09947135765082118,0.23246151517285316,0.13299015752203197,0.04066043829764188
K06533.01,0.09111704692489744,0.050594424815045294,0.18335343399400142,0.1327590091789561,0.04737020534637048
K02025.03,0.9243174479977523,0.8267562143778591,0.9590860847874079,0.1323298704095488,0.04297976487520291
K05395.01,0.20745741265729203,0.1549116513154527,0.28598322562409817,0.13107157430864547,0.046443177816099294
K08134.01,0.32563867497629073,0.26910029424074206,0.3999215486413101,0.13082125440056802,0.04428490282182338
K00152.04,0.9188311871024066,0.8222523927478645,0.9529117236187215,0.1306593308708569,0.04534377215687977
K02585.02,0.91862826223987,0.8411576089869726,0.9715111442158587,0.13035353522888615,0.04351116996913111
K07678.01,0.8588703050781181,0.767110274820743,0.8971206324503954,0.1300103576296524,0.04346853805297065
K01321.01,0.058598297465584315,0.03402466720310056,0.16388270419061313,0.12985803698751258,0.0408079913320231
K00155.01,0.9540368863287765,0.8522137039003012,0.9816126165691578,0.1293989126688566,0.0450089884179062
K04944.01,0.10947166505619393,0.05679394423068727,0.18610358436411673,0.12930964013342947,0.04639828620383734
K02495.01,0.17725225680633508,0.12447230114835618,0.2537028656701442,0.12923056452178805,0.03894382484558488
K02657.01,0.8597303145795423,0.7788719032592105,0.9080959967478877,0.12922409348867714,0.03937010891706607
K07885.01,0.07035837078300378,0.038956671114163836,0.16817814327645864,0.1292214721622948,0.04366169749800112
K02946.01,0.9014739612859606,0.8132694426629385,0.9423757568905948,0.12910631422765628,0.03954277265707539
K01720.01,0.9158875791660634,0.8250295255567615,0.9541019892820667,0.12907246372530523,0.04528722730205709
K05272.01,0.03635079761819897,0.01339336616393074,0.14231076989461605,0.1289174037306853,0.058752091161212744
K01052.02,0.9245313803302133,0.8503095650674476,0.9781941129063881,0.12788454783894054,0.04227755034814856
K03158.01,0.7877854787799607,0.7297722309943893,0.8574059207362991,0.1276336897419098,0.039720222408096306
K00248.02,0.9738532332641233,0.8493654745028006,0.9769934225194516,0.127627948016651,0.040770004646623205
K06813.01,0.06554564337018023,0.023898542485304965,0.15122004900445132,0.12732150651914637,0.040308657164942883
K06164.01,0.9075489799128729,0.8049038010235131,0.9318158470587978,0.12691204603528472,0.04404832575755043
K00626.02,0.9152695481410077,0.8302288555294325,0.9569165889945997,0.12668773346516726,0.03967851741835357
K07065.01,0.10128492281591672,0.04650484089621837,0.17313293544653,0.12662809455031163,0.041356861316063295
K01717.01,0.9615967055671848,0.8589215617570011,0.9855478349903017,0.12662627323330067,0.040183149477686836
K00464.01,0.8912274749519205,0.8237273733093784,0.9494181052491337,0.12569073193975533,0.04040388083129757
K02174.02,0.9062873775159476,0.8037416901631679,0.9286493951869492,0.12490770502378135,0.04277967333827477
K00191.01,0.6734627868856985,0.5924422312676744,0.7170484776418167,0.1246062463741423,0.04176891510460856
K02155.01,0.9014638476210663,0.8454524044640411,0.9697172362621062,0.12426483179806502,0.03772177782294839
K08038.01,0.06187533708738527,0.0383347515830283,0.16209815774161038,0.12376340615858208,0.04109863203478297
K01351.01,0.04381903046068579,0.00911873243069412,0.1328140856171278,0.12369535318643367,0.041125233775813945
K00212.01,0.9105471363736362,0.8515096776034585,0.974767002293488,0.12325732469002948,0.03955174009596641
K00995.01,0.026747487249422924,0.014079772245558467,0.13729699412640498,0.12321722188084651,0.047070324181351327
K04520.01,0.8645411445497648,0.7996677958231958,0.9228480317775309,0.12318023595433514,0.03944440387649169
K01310.01,0.9601562744467707,0.8572448395619173,0.9793861102895802,0.1221412707276629,0.0414878296669075
K02173.01,0.8754332612595518,0.8008798517547935,0.9229418057182716,0.12206195396347808,0.037612824354943696
K07032.01,0.855415518855967,0.7916336410387576,0.912787643335833,0.1211540022970754,0.03523012861892135
K02267.01,0.9051037094127059,0.8393802082703876,0.960484676049722,0.12110446777933437,0.04756112369005549
K01627.03,0.9204316532687784,0.8272053094514618,0.948301884943858,0.12109657549239627,0.054408342405271266
K03988.01,0.025084963754852203,0.00876311850388711,0.12985920205442278,0.12109608355053567,0.03481662981997548
K07860.01,0.09594316850737075,0.041677059640135954,0.16270826646255543,0.12103120682241947,0.03957172639954247
K02585.01,0.9130340891938029,0.8393736576795026,0.9602698525345253,0.12089619485502279,0.04521339167627693
K07284.01,0.029561966952978053,0.009113391478721438,0.12968512256275838,0.12057173108403695,0.05720465156613418
K03872.01,0.03395384902517729,0.009419755781514005,0.12978034922740805,0.12036059344589405,0.041894268736907214
K02996.01,0.8846498142649986,0.8172764397640303,0.9371294814423344,0.11985304167830413,0.03966587167987849
K04517.01,0.06493747735016785,0.03621715741326816,0.15600569674292214,0.11978853932965397,0.04056925004669841
K02660.01,0.9251679214524333,0.851385222850872,0.9708623918912982,0.11947716904042616,0.04130693634847366
K05050.01,0.069829952058612,0.03689099474960607,0.15635399751198462,0.11946300276237855,0.03593380734046
K02261.01,0.8953580444971766,0.8102623399157477,0.9286974527727831,0.11843511285703545,0.041664589467724604
K07312.01,0.04012148591233215,0.015954167637502254,0.13397493278765377,0.11802076515015152,0.07488530597305858
K03347.01,0.898304387321569,0.8182630071138081,0.936258914688915,0.11799590757510692,0.03703959376000077
K00620.01,0.8961087003100898,0.8489332190700412,0.9662426117963941,0.11730939272635299,0.03624744442561728
K03284.01,0.8072899594016855,0.7478538531615193,0.8650720897781483,0.117218236616629,0.036662501253219154
K05845.01,0.7023533041482961,0.6372002761846273,0.7543408944461684,0.1171406182615411,0.041293363342196
K04356.01,0.7551504715189897,0.6774713737302052,0.7945718779624397,0.1171005042322345,0.03466829065609797
K01882.01,0.9500645488551465,0.8599590233347434,0.9769181504397902,0.11695912710504686,0.041737634797673534
K03308.01,0.9119926273683364,0.8330176926749683,0.9493701981451719,0.1163525054702036,0.05433776726161864
K02413.01,0.9179913015939718,0.8370511873822398,0.9533585664187861,0.11630737903654631,0.03360449053594273
K03271.01,0.9108390644074198,0.8364463615779147,0.9525489951861419,0.11610263360822715,0.03540613206933302
K02417.01,0.9412839971614416,0.8462146249162554,0.9620520940213063,0.11583746910505088,0.0459751456244284
K01512.01,0.9221288843734698,0.8580532324322584,0.9733090571189842,0.1152558246867258,0.03859713741479967
K04550.01,0.8625085499581739,0.7975643039515018,0.9122961384643721,0.11473183451287028,0.03328622499161401
K08248.01,0.17844781001974566,0.13059707641494428,0.2451838173537454,0.11458674093880111,0.03715258349227735
K03860.01,0.026040230957170927,0.018819155160726634,0.13325459235239384,0.11443543719166721,0.04666375591092636
K05989.01,0.08831526422060793,0.05415006450425412,0.16811600922864742,0.1139659447243933,0.04180213714886901
K08290.01,0.19613936670365084,0.14576886783240198,0.2596832028541652,0.11391433502176321,0.0345163720077016
K02346.01,0.9228093479018131,0.8472246881535254,0.9605575758468472,0.11333288769332184,0.03804650566949456
K00408.03,0.9459790023896827,0.8528201437503751,0.9661489331130465,0.11332878936267143,0.04068009453245109
K00392.02,0.905171338618512,0.8268269150031569,0.9399120182699094,0.11308510326675258,0.03831573135368445
K02371.01,0.9354626762591373,0.8683530129325583,0.9810038719339392,0.11265085900138094,0.042017286263419724
K03105.01,0.09115196981613585,0.05342942239200359,0.16567988736476058,0.112250464972757,0.03674150827434457
K08133.01,0.22608636701891632,0.19073418439622875,0.30298038182134973,0.11224619742512099,0.0350287141631213
K01969.01,0.9517091040915593,0.8667429790169079,0.9786434612112354,0.11190048219432747,0.035217009737917804
K04725.01,0.9271406012281098,0.8575985321327416,0.9693054362948019,0.1117069041620603,0.03512227533539759
K04452.01,0.9144129002428693,0.8439202285992219,0.9553486435101595,0.11142841491093758,0.0502236052212459
K01779.01,0.9134577911017181,0.8328692516830521,0.9438960583887881,0.11102680670573595,0.041062575571458336
K07479.01,0.9121740425993269,0.8259177051857948,0.9366915138189007,0.11077380863310593,0.044199799349590195
K06741.01,0.09716352812897858,0.05962874739302888,0.17007141315147825,0.11044266575844937,0.038291646074894124
K00671.01,0.9249551870018387,0.8409532068075644,0.9513822968032658,0.11042908999570145,0.058193320523417545
K04213.01,0.11560251043306725,0.07470631155049856,0.1848568873147865,0.11015057576428794,0.039447564010153174
K02921.01,0.8969436285624152,0.8186475772926464,0.9287210830417292,0.11007350574908281,0.03874475414208201
K04968.01,0.06907534185857098,0.040681686801293866,0.1505712063376221,0.10988951953632825,0.03724331089444952
K01297.01,0.031190580080637454,0.016848852765676978,0.12644128248935999,0.10959242972368301,0.03668675999249943
K02892.01,0.9272297316635509,0.8461335289031507,0.955699540653965,0.10956601175081426,0.0363461644495806
K00988.02,0.9128887119989684,0.8565851881387171,0.9661148984304175,0.10952971029170044,0.04266238032933806
